timestamp,txn_id,payee_vpa,amount,day_of_week,hour_of_day,shopping_category,instrument_type,era,label,call_overlap_flag,call_minutes,screen_share_flag,otp_share_flag,session_language_mismatch_flag,fresh_device_flag,days_since_reinstall,payee_account_age_days,payee_name_match_score,user_prior_txn_count_90d,user_mean_amt_90d,user_p95_amt_90d,user_max_amt_90d,user_tenure_days,time_since_last_txn_hours,user_txn_count_last_1h,user_txn_count_last_24h,payee_velocity_24h,payee_novelty_days,user_payee_txn_count_90d,user_id,payee_id
2026-09-27 21:21:24.162322,TXNREGIME_B_CROSS_PROCESS0001440,abarman@okicici,275.68,6,21,groceries,upi_p2p,fit,0,0,1.2,0,0,0,0,,710.4,0.65,6.0,1489.9183333333333,3426.1875,3884.6,11.0,6.628967006111112,0.0,2.0,2.0,11.0,4.0,177,46
2026-09-27 21:27:29.127877,TXNREGIME_B_CROSS_PROCESS0000698,ira22@ybl,2056.12,6,21,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,442.0,0.785,2.0,3164.995,5500.8414999999995,5760.38,11.0,118.99997437861111,0.0,0.0,0.0,0.0,0.0,115,112
2026-09-27 22:42:55.527766,TXNREGIME_B_CROSS_PROCESS0001415,llanka@okhdfc,515.07,6,22,e_commerce,upi_p2m,fit,0,0,0.0,0,0,0,0,,3.8,0.17,1.0,1161.81,1161.81,1161.81,2.0,58.15601934361111,0.0,0.0,0.0,0.0,0.0,254,169
2026-09-27 23:10:28.076540,TXNREGIME_B_CROSS_PROCESS0001240,viswanathanoscar@oksbi,577.68,6,23,groceries,upi_p2m,fit,0,0,0.4,0,0,1,0,,367.4,0.775,5.0,1086.316,2496.2799999999997,2594.06,12.0,12.339047603333333,0.0,1.0,0.0,10.0,2.0,121,54
2026-09-28 00:23:10.679859,TXNREGIME_B_CROSS_PROCESS0000007,dbadal@paytm,612.19,0,0,travel,upi_p2m,fit,0,0,0.0,0,0,1,0,,512.0,0.701,1.0,1203.15,1203.15,1203.15,4.0,104.81494273861112,0.0,0.0,0.0,0.0,0.0,20,87
2026-09-28 04:37:07.719400,TXNREGIME_B_CROSS_PROCESS0001483,zilmilmalhotra@okicici,935.19,0,4,food_delivery,upi_p2m,fit,0,0,0.0,0,0,0,0,,1135.3,0.977,4.0,3815.94,7179.9545,7673.27,9.0,77.9900839125,0.0,0.0,1.0,5.0,1.0,278,31
2026-09-28 04:43:56.994774,TXNREGIME_B_CROSS_PROCESS0000153,nimratdayal@oksbi,411.89,0,4,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,53.6,0.816,3.0,6377.463333333333,13621.054999999998,14802.47,8.0,159.35956494277775,0.0,0.0,0.0,0.0,0.0,1,104
2026-09-28 04:46:53.627284,TXNREGIME_B_CROSS_PROCESS0000967,gaurikavala@okicici,150.55,0,4,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,715.7,0.551,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,195,127
2026-09-28 05:40:49.667265,TXNREGIME_B_CROSS_PROCESS0000412,sai75@okhdfc,6672.04,0,5,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,1,1.6808481958477008,1065.9,0.908,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,299,42
2026-09-28 08:44:16.238705,TXNREGIME_B_CROSS_PROCESS0000676,gautam10@okhdfc,6626.45,0,8,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,623.6,0.911,1.0,207.64,207.64,207.64,0.0,12.17968409888889,0.0,1.0,0.0,0.0,0.0,165,37
2026-09-28 09:37:00.269499,TXNREGIME_B_CROSS_PROCESS0000970,natarajantamanna@oksbi,286.59,0,9,recharge,upi_autopay,fit,0,0,0.0,0,0,0,0,,239.8,0.865,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,209,93
2026-09-28 09:39:26.785792,TXNREGIME_B_CROSS_PROCESS0001191,hnayar@ybl,795.37,0,9,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,190.8,0.899,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,244,21
2026-09-28 10:28:41.326384,TXNREGIME_B_CROSS_PROCESS0000770,vrittimallick@okhdfc,4104.73,0,10,food_delivery,upi_p2m,fit,0,0,0.0,0,0,0,0,,224.7,0.521,1.0,5809.19,5809.19,5809.19,9.0,239.41360246416667,0.0,0.0,1.0,9.0,1.0,214,115
2026-09-28 11:15:38.542668,TXNREGIME_B_CROSS_PROCESS0001050,devikaravi@okicici,972.12,0,11,recharge,upi_p2m,fit,0,0,0.0,0,0,0,0,,179.0,0.984,2.0,340.65999999999997,361.837,364.19,9.0,198.11895750861112,0.0,0.0,0.0,8.0,1.0,310,125
2026-09-28 12:29:56.159616,TXNREGIME_B_CROSS_PROCESS0000762,tripathinachiket@okicici,213.56,0,12,groceries,upi_p2p,fit,0,0,0.0,1,0,0,0,,362.6,0.567,1.0,2972.19,2972.19,2972.19,12.0,301.32195195305553,0.0,0.0,0.0,12.0,1.0,255,149
2026-09-28 13:20:54.103848,TXNREGIME_B_CROSS_PROCESS0000729,jackkhurana@oksbi,142.54,0,13,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,519.1,0.947,1.0,1157.94,1157.94,1157.94,8.0,201.89240929333334,0.0,0.0,0.0,0.0,0.0,229,66
2026-09-28 13:30:38.698037,TXNREGIME_B_CROSS_PROCESS0000179,nkothari@okhdfc,1944.78,0,13,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,339.7,0.539,2.0,555.93,907.137,946.16,10.0,42.49873371083333,0.0,0.0,0.0,0.0,0.0,287,117
2026-09-28 14:19:40.072381,TXNREGIME_B_CROSS_PROCESS0001187,mastereesha@oksbi,837.34,0,14,recharge,upi_p2m,fit,0,0,0.0,0,0,0,0,,22.4,0.509,1.0,673.37,673.37,673.37,4.0,111.60467216388888,0.0,0.0,0.0,0.0,0.0,282,18
2026-09-28 14:19:40.465355,TXNREGIME_B_CROSS_PROCESS0000621,kaledaniel@oksbi,256.61,0,14,food_delivery,upi_p2p,fit,0,1,5.4,0,0,0,0,,208.4,0.881,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,225,49
2026-09-28 15:11:05.634332,TXNREGIME_B_CROSS_PROCESS0001049,upkaarmahajan@oksbi,1638.71,0,15,other,upi_p2m,fit,0,0,0.0,0,0,0,0,,37.6,0.523,1.0,130.09,130.09,130.09,0.0,19.896150647499997,0.0,1.0,0.0,0.0,0.0,47,86
2026-09-28 17:05:07.659260,TXNREGIME_B_CROSS_PROCESS0000582,viswanathanoscar@oksbi,919.78,0,17,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,66.6,0.897,6.0,1001.5433333333334,2471.835,2594.06,12.0,17.9109952,0.0,1.0,1.0,11.0,3.0,121,54
2026-09-28 17:53:10.974634,TXNREGIME_B_CROSS_PROCESS0000136,yutikasaran@okhdfc,757.52,0,17,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,95.6,0.821,4.0,953.9625,1719.8494999999998,1863.2,7.0,146.46850450222223,0.0,0.0,0.0,7.0,1.0,204,114
2026-09-28 19:17:57.757974,TXNREGIME_B_CROSS_PROCESS0000313,sagarchanchal@okicici,999.51,0,19,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,112.2,0.97,2.0,2742.425,3090.2345,3128.88,9.0,113.51339232555554,0.0,0.0,0.0,4.0,1.0,271,158
2026-09-28 21:08:02.925563,TXNREGIME_B_CROSS_PROCESS0000923,viswanathanoscar@oksbi,3694.37,0,21,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,38.4,0.667,2.0,902.19,1069.446,1088.03,11.0,53.587149491388885,0.0,0.0,2.0,2.0,1.0,46,54
2026-09-28 22:07:50.409249,TXNREGIME_B_CROSS_PROCESS0000544,prashadprisha@okhdfc,749.47,0,22,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,310.7,0.402,1.0,315.58,315.58,315.58,6.0,146.1646773625,0.0,0.0,0.0,0.0,0.0,262,151
2026-09-28 23:30:51.713018,TXNREGIME_B_CROSS_PROCESS0001052,chamelikrishnan@ybl,1140.0,0,23,e_commerce,upi_p2m,fit,0,0,0.0,0,0,0,0,,131.5,0.656,1.0,203.46,203.46,203.46,3.0,84.6079967688889,0.0,0.0,0.0,0.0,0.0,97,67
2026-09-29 00:25:42.484569,TXNREGIME_B_CROSS_PROCESS0000061,gaurikavala@okicici,2197.75,1,0,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,0,,242.9,0.857,3.0,1018.88,1844.918,1944.78,11.0,10.91771848111111,0.0,1.0,1.0,0.0,0.0,287,127
2026-09-29 01:17:31.668391,TXNREGIME_B_CROSS_PROCESS0000309,mannandevansh@oksbi,2276.12,1,1,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,117.4,0.734,5.0,734.162,1658.2559999999996,1922.07,12.0,64.77251282194445,0.0,0.0,0.0,12.0,4.0,85,7
2026-09-29 01:50:14.434692,TXNREGIME_B_CROSS_PROCESS0001433,yutikasaran@okhdfc,210.55,1,1,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,236.2,0.909,1.0,662.32,662.32,662.32,7.0,176.38639380499998,0.0,0.0,1.0,7.0,1.0,42,114
2026-09-29 02:39:58.611464,TXNREGIME_B_CROSS_PROCESS0000170,aishani60@ybl,524.66,1,2,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,86.3,0.868,2.0,768.36,775.821,776.65,4.0,30.595115850000003,0.0,0.0,0.0,4.0,1.0,187,47
2026-09-29 04:34:40.773953,TXNREGIME_B_CROSS_PROCESS0000566,fmodi@okhdfc,1843.41,1,4,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,0,,500.9,0.94,3.0,534.0666666666667,921.4179999999999,982.14,9.0,104.35767621166666,0.0,0.0,0.0,0.0,0.0,124,91
2026-09-29 06:44:49.769029,TXNREGIME_B_CROSS_PROCESS0000115,ati06@paytm,1604.83,1,6,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,238.6,0.671,1.0,2221.53,2221.53,2221.53,4.0,113.92020855027778,0.0,0.0,0.0,4.0,1.0,58,79
2026-09-29 08:40:29.201303,TXNREGIME_B_CROSS_PROCESS0000337,llanka@okhdfc,400.86,1,8,food_delivery,upi_p2m,fit,0,0,0.0,0,0,1,0,,28.6,0.007,2.0,1913.18,2190.695,2221.53,4.0,1.927620076111111,0.0,1.0,0.0,0.0,0.0,58,169
2026-09-29 10:31:04.654404,TXNREGIME_B_CROSS_PROCESS0001041,chamelikrishnan@ybl,275.56,1,10,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,1,0.4660099262091201,745.2,0.591,2.0,820.8,892.179,900.11,12.0,197.97112074194445,0.0,0.0,1.0,0.0,0.0,150,67
2026-09-29 13:00:17.246044,TXNREGIME_B_CROSS_PROCESS0000559,manbir96@oksbi,649.62,1,13,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,168.5,0.704,1.0,451.83,451.83,451.83,3.0,77.59630705083335,0.0,0.0,0.0,3.0,1.0,171,44
2026-09-29 13:39:19.266621,TXNREGIME_B_CROSS_PROCESS0001013,llanka@okhdfc,10834.23,1,13,person_to_person,upi_p2p,fit,0,1,0.2,1,1,0,0,,3.5,0.0,5.0,669.032,1751.7999999999997,1979.89,13.0,155.2789676525,0.0,0.0,1.0,0.0,0.0,151,169
2026-09-29 13:41:19.879297,TXNREGIME_B_CROSS_PROCESS0000841,wgupta@okicici,871.47,1,13,other,upi_p2p,fit,0,0,0.0,0,0,0,0,,405.6,0.531,1.0,57.48,57.48,57.48,12.0,289.309103895,0.0,0.0,0.0,0.0,0.0,175,83
2026-09-29 14:47:49.583917,TXNREGIME_B_CROSS_PROCESS0000369,kaledaniel@oksbi,1133.85,1,14,groceries,upi_p2m,fit,0,0,0.0,0,1,0,0,,86.3,0.667,6.0,2363.2316666666666,8620.645,10834.23,13.0,1.1417548044444445,0.0,1.0,0.0,0.0,0.0,151,49
2026-09-29 16:45:34.108056,TXNREGIME_B_CROSS_PROCESS0001436,ychoudhury@okhdfc,1008.26,1,16,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,668.8,0.61,1.0,967.11,967.11,967.11,9.0,229.6322621438889,0.0,0.0,0.0,0.0,0.0,212,11
2026-09-29 17:06:16.482794,TXNREGIME_B_CROSS_PROCESS0001236,aishani60@ybl,5631.65,1,17,other,upi_p2m,fit,0,0,0.0,0,0,0,0,,758.9,0.869,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,274,47
2026-09-29 18:09:33.561344,TXNREGIME_B_CROSS_PROCESS0001432,sai75@okhdfc,2496.25,1,18,recharge,upi_p2m,fit,0,0,0.0,0,0,0,0,,323.0,0.951,1.0,1235.93,1235.93,1235.93,2.0,49.06144213416667,0.0,0.0,0.0,0.0,0.0,118,42
2026-09-29 18:22:26.044399,TXNREGIME_B_CROSS_PROCESS0000329,mannandevansh@oksbi,1954.32,1,18,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,346.0,0.663,7.0,1435.5042857142855,3368.691999999999,3771.91,12.0,75.25906867972223,0.0,0.0,1.0,12.0,4.0,104,7
2026-09-29 18:46:10.324391,TXNREGIME_B_CROSS_PROCESS0000202,orinderkaur@ybl,2829.89,1,18,person_to_person,upi_p2m,fit,0,0,0.0,0,0,1,0,,203.1,0.935,1.0,518.62,518.62,518.62,13.0,313.93948873472226,0.0,0.0,0.0,13.0,1.0,289,105
2026-09-29 18:58:23.600465,TXNREGIME_B_CROSS_PROCESS0000305,clanka@okicici,355.22,1,18,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,760.8,0.706,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,335,80
2026-09-29 19:23:41.770189,TXNREGIME_B_CROSS_PROCESS0001213,vrittimallick@okhdfc,130.92,1,19,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,49.6,0.824,2.0,907.095,1396.1055,1450.44,13.0,214.31491359111112,0.0,0.0,0.0,0.0,0.0,79,115
2026-09-29 20:37:54.592051,TXNREGIME_B_CROSS_PROCESS0000020,aayush79@okicici,393.55,1,20,food_delivery,upi_p2m,fit,0,0,0.0,0,0,0,0,,37.6,0.798,3.0,2213.896666666667,3519.304,3718.04,10.0,118.98731734527777,0.0,0.0,0.0,10.0,1.0,105,113
2026-09-29 21:13:54.322514,TXNREGIME_B_CROSS_PROCESS0000024,aishani60@ybl,933.07,1,21,recharge,upi_p2p,fit,1,0,0.0,0,0,0,0,,65.9,0.904,2.0,320.73,377.18699999999995,383.46,7.0,169.20051123083334,0.0,0.0,2.0,7.0,2.0,241,47
2026-09-29 21:48:01.394847,TXNREGIME_B_CROSS_PROCESS0000276,masonkhosla@oksbi,5850.98,1,21,travel,upi_p2p,fit,0,0,0.0,0,0,0,0,,114.0,0.746,7.0,1316.4557142857143,3334.5049999999983,3884.6,13.0,48.44367570138889,0.0,0.0,0.0,0.0,0.0,177,71
2026-09-29 22:44:58.037589,TXNREGIME_B_CROSS_PROCESS0000781,riyabrar@paytm,2841.44,1,22,utility_bill,upi_p2m,fit,0,0,0.9,0,0,0,0,,1595.2,0.952,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,239,6
2026-09-29 23:19:07.983382,TXNREGIME_B_CROSS_PROCESS0000634,aishani60@ybl,404.71,1,23,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,267.0,0.649,2.0,2702.705,4171.383499999999,4334.57,14.0,159.90443239222222,0.0,0.0,3.0,0.0,0.0,293,47
2026-09-30 00:50:53.140796,TXNREGIME_B_CROSS_PROCESS0000615,kaledaniel@oksbi,400.24,2,0,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,115.0,0.737,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,64,49
2026-09-30 01:11:34.357151,TXNREGIME_B_CROSS_PROCESS0001142,aayush79@okicici,786.66,2,1,food_delivery,upi_p2m,fit,0,0,0.0,0,0,0,0,,331.5,0.935,2.0,3476.675,6089.361499999999,6379.66,10.0,159.10225269361112,0.0,0.0,1.0,0.0,0.0,259,113
2026-09-30 01:12:28.816069,TXNREGIME_B_CROSS_PROCESS0001062,devikaravi@okicici,1635.99,2,1,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,157.6,0.657,4.0,4886.07,13030.347499999994,14802.47,10.0,44.47550591527778,0.0,0.0,0.0,10.0,3.0,1,125
2026-09-30 02:31:59.406908,TXNREGIME_B_CROSS_PROCESS0000681,pavanioommen@oksbi,1651.85,2,2,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,532.4,0.876,2.0,1410.95,1704.7820000000002,1737.43,11.0,151.839357595,0.0,0.0,0.0,0.0,0.0,112,102
2026-09-30 03:05:08.533215,TXNREGIME_B_CROSS_PROCESS0001059,simonsankaran@paytm,718.29,2,3,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,0,,195.3,0.982,3.0,1273.1,2886.6069999999995,3170.7,14.0,60.51641378750001,0.0,0.0,0.0,0.0,0.0,57,94
2026-09-30 03:29:17.687304,TXNREGIME_B_CROSS_PROCESS0000796,simonsankaran@paytm,659.14,2,3,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,158.0,0.552,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,1.0,0.0,0.0,321,94
2026-09-30 03:30:33.183638,TXNREGIME_B_CROSS_PROCESS0000144,riyabrar@paytm,3846.53,2,3,utility_bill,upi_p2m,fit,0,1,4.4,0,0,0,0,,133.9,0.984,1.0,3328.17,3328.17,3328.17,6.0,160.20416892555556,0.0,0.0,1.0,0.0,0.0,159,6
2026-09-30 04:16:08.887686,TXNREGIME_B_CROSS_PROCESS0000986,damini37@ybl,1431.73,2,4,person_to_person,upi_p2p,fit,0,1,0.5,0,0,0,0,,871.7,0.801,3.0,1409.0733333333335,2159.86,2221.53,5.0,19.59435732861111,0.0,2.0,0.0,0.0,0.0,58,73
2026-09-30 04:52:30.145417,TXNREGIME_B_CROSS_PROCESS0000945,riyabrar@paytm,697.09,2,4,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,260.0,0.669,2.0,3587.3500000000004,3820.612,3846.53,6.0,1.365822716388889,0.0,1.0,2.0,0.0,1.0,159,6
2026-09-30 05:17:59.896787,TXNREGIME_B_CROSS_PROCESS0000491,ychoudhury@okhdfc,583.69,2,5,e_commerce,upi_autopay,fit,0,0,0.0,0,0,0,0,,169.3,0.934,3.0,585.4766666666666,619.3409999999999,621.81,11.0,85.75188371944445,0.0,0.0,1.0,3.0,1.0,66,11
2026-09-30 06:47:00.138284,TXNREGIME_B_CROSS_PROCESS0001039,riyabrar@paytm,1434.0,2,6,travel,upi_p2m,fit,0,0,0.0,0,0,0,0,,202.0,0.896,3.0,1491.25,1728.872,1737.43,11.0,4.25020316,0.0,1.0,3.0,0.0,0.0,112,6
2026-09-30 08:10:19.824269,TXNREGIME_B_CROSS_PROCESS0001056,siyachoudhary@ybl,471.48,2,8,recharge,upi_autopay,fit,0,0,0.0,0,0,0,0,,111.7,0.675,8.0,1883.2712499999998,5162.7469999999985,5850.98,13.0,10.371785950555555,0.0,1.0,0.0,9.0,2.0,177,75
2026-09-30 10:48:26.002492,TXNREGIME_B_CROSS_PROCESS0000888,nimratdayal@oksbi,303.18,2,10,recharge,upi_p2p,fit,0,0,0.0,0,0,0,0,,74.9,0.763,5.0,2373.484,3953.112,4020.75,14.0,115.23523344861111,0.0,0.0,0.0,14.0,2.0,314,104
2026-09-30 11:05:12.399454,TXNREGIME_B_CROSS_PROCESS0000292,siyachoudhary@ybl,642.24,2,11,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,226.2,0.845,2.0,1006.4200000000001,1566.4180000000001,1628.64,14.0,302.70933644388884,0.0,0.0,1.0,12.0,1.0,49,75
2026-09-30 11:41:49.041662,TXNREGIME_B_CROSS_PROCESS0000935,shravya63@okhdfc,591.39,2,11,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,810.8,0.716,2.0,1822.5,3276.0359999999996,3437.54,13.0,206.10170693305557,0.0,0.0,0.0,0.0,0.0,193,123
2026-09-30 14:55:35.563694,TXNREGIME_B_CROSS_PROCESS0000188,jasmit07@ybl,391.48,2,14,person_to_person,upi_p2m,fit,0,0,0.0,0,0,1,0,,72.7,0.842,2.0,4956.959999999999,5723.967,5809.19,12.0,52.448399252777776,0.0,0.0,0.0,0.0,0.0,214,0
2026-09-30 16:17:07.337964,TXNREGIME_B_CROSS_PROCESS0000571,manbir96@oksbi,190.16,2,16,food_delivery,upi_p2m,fit,0,0,0.0,0,0,0,0,,64.5,0.931,2.0,550.725,639.7305,649.62,4.0,27.28058108888889,0.0,0.0,0.0,4.0,2.0,171,44
2026-09-30 16:51:04.689152,TXNREGIME_B_CROSS_PROCESS0000510,bkumar@ybl,622.99,2,16,e_commerce,upi_p2m,fit,0,0,0.0,0,0,0,1,1.4354602626550395,173.5,0.929,2.0,838.44,1129.473,1161.81,5.0,66.13587816277777,0.0,0.0,0.0,5.0,1.0,254,120
2026-09-30 17:08:31.531995,TXNREGIME_B_CROSS_PROCESS0000743,abarman@okicici,1337.4,2,17,e_commerce,upi_p2p,fit,0,0,0.0,0,0,0,0,,178.3,0.69,1.0,366.58,366.58,366.58,8.0,193.50784349944445,0.0,0.0,0.0,0.0,0.0,130,46
2026-09-30 18:27:59.868380,TXNREGIME_B_CROSS_PROCESS0000375,pranit53@okicici,429.83,2,18,recharge,upi_autopay,fit,0,0,0.0,0,0,0,0,,779.5,0.654,2.0,1544.935,2395.8355,2490.38,14.0,291.3690057552778,0.0,0.0,0.0,14.0,1.0,33,38
2026-09-30 18:50:20.614861,TXNREGIME_B_CROSS_PROCESS0001285,aishani60@ybl,895.84,2,18,person_to_person,upi_p2p,fit,0,0,0.0,0,0,0,0,,207.2,0.923,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,2.0,0.0,0.0,21,47
2026-09-30 19:01:17.723728,TXNREGIME_B_CROSS_PROCESS0001439,qarin60@okhdfc,1535.32,2,19,utility_bill,upi_p2m,fit,0,1,0.2,0,0,0,0,,445.8,0.705,2.0,766.14,848.967,858.17,11.0,195.57543668611112,0.0,0.0,0.0,0.0,0.0,149,36
2026-09-30 19:51:03.609049,TXNREGIME_B_CROSS_PROCESS0000033,omkaar75@ybl,1704.78,2,19,utility_bill,upi_p2p,fit,0,0,0.0,0,0,0,0,,360.0,0.918,7.0,2187.6057142857144,8177.927999999994,10834.23,14.0,29.053895869999998,0.0,0.0,0.0,13.0,1.0,151,55
2026-09-30 19:57:53.062892,TXNREGIME_B_CROSS_PROCESS0000515,aayush79@okicici,759.71,2,19,utility_bill,upi_p2m,fit,0,0,0.0,0,0,0,0,,673.2,0.499,2.0,652.57,934.963,966.34,11.0,247.01725721555556,0.0,0.0,2.0,0.0,0.0,283,113
2026-09-30 20:53:01.428680,TXNREGIME_B_CROSS_PROCESS0000846,khalsapranav@okhdfc,1602.58,2,20,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,173.1,0.829,2.0,912.3000000000001,1489.29,1553.4,8.0,153.51870627472223,0.0,0.0,0.0,0.0,0.0,60,29
2026-09-30 21:43:19.473641,TXNREGIME_B_CROSS_PROCESS0000940,borderidhi@okhdfc,2318.87,2,21,food_delivery,upi_p2p,fit,0,0,1.0,0,0,0,0,,414.4,0.789,2.0,1592.875,2834.2585,2972.19,14.0,57.22314278472222,0.0,0.0,0.0,0.0,0.0,255,62
2026-09-30 22:27:31.760435,TXNREGIME_B_CROSS_PROCESS0001287,wbedi@oksbi,149.4,2,22,groceries,upi_p2m,fit,0,0,0.0,0,0,0,0,,182.0,0.941,2.0,1975.6100000000001,2250.074,2280.57,7.0,78.27031314083332,0.0,0.0,0.0,0.0,0.0,228,40
2026-09-30 22:37:53.793084,TXNREGIME_B_CROSS_PROCESS0001259,simonsankaran@paytm,376.73,2,22,other,upi_p2p,fit,0,0,0.0,0,0,1,0,,57.0,0.829,1.0,1232.05,1232.05,1232.05,6.0,153.23882569222224,0.0,0.0,2.0,0.0,0.0,95,94
2026-09-30 22:38:51.588002,TXNREGIME_B_CROSS_PROCESS0000203,gaurikavala@okicici,1953.89,2,22,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,40.3,0.868,3.0,2535.1233333333334,4682.759,4935.64,12.0,138.58110645472223,0.0,0.0,0.0,0.0,0.0,307,127
2026-09-30 23:26:18.289039,TXNREGIME_B_CROSS_PROCESS0001093,jananibail@okicici,3873.64,2,23,groceries,upi_p2p,fit,0,0,0.0,0,0,0,0,,64.3,0.446,1.0,1114.55,1114.55,1114.55,6.0,160.29376200194446,0.0,0.0,0.0,0.0,0.0,329,48
2026-10-01 01:31:15.772448,TXNREGIME_B_CROSS_PROCESS0000269,riyabrar@paytm,380.53,3,1,person_to_person,upi_p2m,fit,0,0,0.0,0,0,0,0,,927.0,0.847,1.0,1308.35,1308.35,1308.35,14.0,348.4412656027778,0.0,0.0,3.0,0.0,0.0,298,6
2026-10-01 01:58:23.518313,TXNREGIME_B_CROSS_PROCESS0000975,vshukla@okhdfc,1252.07,3,1,food_delivery,upi_p2p,fit,0,0,0.0,0,0,1,0,,46.1,0.831,1.0,286.28,286.28,286.28,3.0,86.73328846722222,0.0,0.0,0.0,0.0,0.0,156,136
2026-10-01 06:03:14.600193,TXNREGIME_B_CROSS_PROCESS0001204,damini37@ybl,1518.83,3,6,e_commerce,upi_p2p,fit,0,0,0.0,0,0,1,0,,58.5,0.977,1.0,200.35,200.35,200.35,11.0,281.62455240027776,0.0,0.0,0.0,11.0,1.0,185,73
2026-10-01 06:35:13.673060,TXNREGIME_B_CROSS_PROCESS0000346,qtalwar@oksbi,4778.14,3,6,recharge,upi_p2p,fit,0,0,0.0,0,0,0,1,2.026931825443529,420.4,0.886,2.0,839.44,856.009,857.85,6.0,126.13474286722222,0.0,0.0,0.0,5.0,1.0,207,137
2026-10-01 09:43:25.233003,TXNREGIME_B_CROSS_PROCESS0000266,qtalwar@oksbi,2263.27,3,9,person_to_person,upi_p2m,fit,0,0,0.0,0,0,1,0,,144.3,0.922,1.0,329.33,329.33,329.33,15.0,374.12298791305557,0.0,0.0,1.0,0.0,0.0,230,137
2026-10-01 11:13:40.129215,TXNREGIME_B_CROSS_PROCESS0001053,chackohitesh@okhdfc,101.28,3,11,food_delivery,upi_p2p,fit,0,0,0.0,0,0,0,0,,382.8,0.749,0.0,0.0,0.0,0.0,0.0,720.0,0.0,0.0,0.0,0.0,0.0,312,124
2026-10-01 11:56:34.195720,TXNREGIME_B_CROSS_PROCESS0000245,vrittimallick@okhdfc,472.18,3,11,recharge,upi_autopay,fit,0,0,0.0,0,0,0,0,,655.3,0.866,4.0,2365.3325,5960.164999999997,6701.0,7.0,118.61947226305556,0.0,0.0,0.0,0.0,0.0,128,115
2026-10-01 13:34:31.486435,TXNREGIME_B_CROSS_PROCESS0000760,devikaravi@okicici,226.67,3,13,utility_bill,upi_p2m,fit,0,0,0.0,0,0,0,0,,132.4,0.724,1.0,113.56,113.56,113.56,7.0,184.10889044916667,0.0,0.0,0.0,0.0,0.0,210,125
